feature	factor	value	view
ABI3	Factor1	-4.420957549092303e-12	Human transcriptome
ABI3BP	Factor1	-1.0194354860625962e-9	Human transcriptome
ABL1	Factor1	2.5413758870039947e-9	Human transcriptome
ABL2	Factor1	-1.9829143830799237e-9	Human transcriptome
ABLIM1	Factor1	1.2305070383203456e-6	Human transcriptome
ABLIM2	Factor1	2.7056388989495396e-10	Human transcriptome
ABR	Factor1	6.156936482582626e-9	Human transcriptome
ABRACL	Factor1	2.3089301357302364e-9	Human transcriptome
ABT1	Factor1	3.1155351424841467e-9	Human transcriptome
ABTB1	Factor1	1.0192650700067693e-9	Human transcriptome
ABTB2	Factor1	-9.347935487266045e-11	Human transcriptome
AC000123.2	Factor1	-4.2603323881532985e-10	Human transcriptome
AC003104.1	Factor1	1.3098727684243626e-10	Human transcriptome
AC004453.8	Factor1	4.376814576560852e-9	Human transcriptome
AC004593.3	Factor1	-4.11411563873001e-9	Human transcriptome
AC004906.3	Factor1	-2.547677405497637e-10	Human transcriptome
AC005154.6	Factor1	7.305667190303543e-12	Human transcriptome
AC005532.5	Factor1	2.5695849707355255e-10	Human transcriptome
AC005682.5	Factor1	2.723206692701999e-10	Human transcriptome
AC006042.8	Factor1	2.1747051772500065e-10	Human transcriptome
AC006129.2	Factor1	1.1932724953135745e-9	Human transcriptome
AC006129.3	Factor1	1.457012410664387e-12	Human transcriptome
AC006978.6	Factor1	3.470067279382719e-10	Human transcriptome
AC007038.7	Factor1	-2.2412203877127675e-10	Human transcriptome
AC007278.3	Factor1	-6.56510005923749e-10	Human transcriptome
AC007969.5	Factor1	1.0951325295383786e-8	Human transcriptome
AC009120.5	Factor1	4.2672201976927653e-10	Human transcriptome
AC009120.6	Factor1	4.4103265460743084e-11	Human transcriptome
AC009245.3	Factor1	1.689408881077261e-9	Human transcriptome
AC009404.2	Factor1	7.313995258945752e-10	Human transcriptome
AC009505.2	Factor1	5.855813339690352e-11	Human transcriptome
AC009505.4	Factor1	-2.865267772518516e-10	Human transcriptome
AC009948.5	Factor1	-4.2973913941521443e-10	Human transcriptome
AC010226.4	Factor1	-3.4299013880500337e-10	Human transcriptome
AC010468.2	Factor1	-8.207588759427343e-8	Human transcriptome
AC010733.5	Factor1	6.484891034125426e-10	Human transcriptome
AC010976.2	Factor1	1.1822748920620256e-10	Human transcriptome
AC013461.1	Factor1	-4.899057888242116e-10	Human transcriptome
AC015849.19	Factor1	8.290502720800353e-11	Human transcriptome
AC016831.7	Factor1	-4.712710623227227e-9	Human transcriptome
AC017035.2	Factor1	6.917629689173317e-10	Human transcriptome
AC019048.1	Factor1	1.4466974036829044e-9	Human transcriptome
AC023590.1	Factor1	-1.9953255228739413e-9	Human transcriptome
AC024560.3	Factor1	1.3558432280351576e-10	Human transcriptome
AC025171.1	Factor1	1.1842546398796017e-9	Human transcriptome
AC025335.1	Factor1	-3.397641435178877e-10	Human transcriptome
AC034220.3	Factor1	4.810102879227461e-10	Human transcriptome
AC067945.4	Factor1	-2.132385740107573e-9	Human transcriptome
AC073130.3	Factor1	-1.605613651321988e-10	Human transcriptome
AC074286.1	Factor1	-4.0100041063797305e-10	Human transcriptome
AC083843.1	Factor1	-2.644850142821419e-10	Human transcriptome
AC083884.8	Factor1	-1.0164282094857464e-9	Human transcriptome
AC090498.1	Factor1	-1.0318086390506944e-10	Human transcriptome
AC092652.1	Factor1	-4.718149348259475e-10	Human transcriptome
AC092881.1	Factor1	4.977018421954876e-10	Human transcriptome
AC093323.3	Factor1	-2.3770607257812103e-10	Human transcriptome
AC093375.1	Factor1	2.3098244480469562e-10	Human transcriptome
AC093642.4	Factor1	-2.456346917885441e-9	Human transcriptome
AC093838.4	Factor1	3.6713641813731955e-10	Human transcriptome
AC096558.1	Factor1	-1.1934603462672036e-8	Human transcriptome
AC096921.2	Factor1	2.358889336855269e-10	Human transcriptome
AC103563.8	Factor1	1.5766816365747556e-9	Human transcriptome
AC104820.2	Factor1	-3.0412650883939825e-9	Human transcriptome
AC109826.1	Factor1	6.127223649318653e-10	Human transcriptome
AC116366.5	Factor1	3.449338883642491e-10	Human transcriptome
AC137932.5	Factor1	-7.035380978636998e-10	Human transcriptome
AC159540.1	Factor1	4.322017782438836e-12	Human transcriptome
AC159540.14	Factor1	2.826534381654825e-10	Human transcriptome
ACAA1	Factor1	1.0259230393436183e-9	Human transcriptome
ACAA2	Factor1	8.856546880681319e-10	Human transcriptome
ACACA	Factor1	-1.2417408799343016e-8	Human transcriptome
ACACB	Factor1	3.5389542397846666e-10	Human transcriptome
ACAD10	Factor1	-1.0049220642941461e-10	Human transcriptome
ACAD8	Factor1	-7.358977649646692e-10	Human transcriptome
ACAD9	Factor1	-8.377905215233918e-10	Human transcriptome
ACADM	Factor1	1.3405919215707104e-8	Human transcriptome
ACADSB	Factor1	-3.0535841499763416e-9	Human transcriptome
ACADVL	Factor1	1.95736174553102e-9	Human transcriptome
ACAP1	Factor1	5.657452884852014e-10	Human transcriptome
ACAP2	Factor1	2.7037350051313253e-9	Human transcriptome
ACAP3	Factor1	5.422502252119786e-10	Human transcriptome
ACAT1	Factor1	4.3481140639161405e-10	Human transcriptome
ACAT2	Factor1	1.714535733304762e-9	Human transcriptome
ACBD3	Factor1	1.9841737081641963e-10	Human transcriptome
ACBD5	Factor1	3.491025220151701e-10	Human transcriptome
ACBD6	Factor1	1.8047422925271937e-10	Human transcriptome
ACCS	Factor1	2.0735240662490542e-11	Human transcriptome
ACD	Factor1	1.1626453226087555e-9	Human transcriptome
ACER2	Factor1	6.677426193903115e-10	Human transcriptome
ACER3	Factor1	3.5718689879013134e-10	Human transcriptome
ACIN1	Factor1	8.386770676155765e-10	Human transcriptome
ACKR3	Factor1	2.582453222413801e-11	Human transcriptome
ACLY	Factor1	1.3215356966262449e-8	Human transcriptome
ACO1	Factor1	-4.210973213406238e-9	Human transcriptome
ACO2	Factor1	3.871039878010235e-9	Human transcriptome
ACOT13	Factor1	-7.735929629368825e-10	Human transcriptome
ACOT7	Factor1	1.1966100569714715e-9	Human transcriptome
ACOT8	Factor1	4.5043131941806004e-10	Human transcriptome
ACOT9	Factor1	8.825432527119878e-10	Human transcriptome
ACOX1	Factor1	7.342914524772693e-10	Human transcriptome
ACOX3	Factor1	9.415880382239811e-11	Human transcriptome
ACP1	Factor1	1.7455181588949745e-10	Human transcriptome
ACP2	Factor1	-3.54563896122166e-10	Human transcriptome
ACP5	Factor1	7.382475134493477e-10	Human transcriptome
ACP6	Factor1	-1.898360883092263e-9	Human transcriptome
ACPP	Factor1	-7.821681442779953e-10	Human transcriptome
ACRC	Factor1	1.2167710098039655e-9	Human transcriptome
ACSF2	Factor1	2.450336460008055e-10	Human transcriptome
ACSF3	Factor1	2.315603255766573e-10	Human transcriptome
ACSL1	Factor1	-3.4809249372929395e-9	Human transcriptome
ACSL3	Factor1	-1.5162259229277058e-9	Human transcriptome
ACSL4	Factor1	-8.697948419057124e-10	Human transcriptome
ACSL5	Factor1	-2.1429997275765418e-10	Human transcriptome
ACSS1	Factor1	3.7619295789923165e-10	Human transcriptome
ACSS2	Factor1	-1.3738546055802787e-10	Human transcriptome
ACTA2	Factor1	5.1122061752309535e-9	Human transcriptome
ACTA2-AS1	Factor1	4.901656572478238e-10	Human transcriptome
ACTB	Factor1	0.003894102621400572	Human transcriptome
ACTG1	Factor1	6.755951412334684e-6	Human transcriptome
ACTG2	Factor1	-3.782978567657422e-11	Human transcriptome
ACTL6A	Factor1	1.605662007539088e-10	Human transcriptome
ACTN1	Factor1	1.2413104357515508e-7	Human transcriptome
ACTN4	Factor1	4.4227415122970516e-8	Human transcriptome
ACTR10	Factor1	2.1978304386612908e-10	Human transcriptome
ACTR1A	Factor1	1.788710582424109e-9	Human transcriptome
ACTR1B	Factor1	-1.8017981330736125e-10	Human transcriptome
ACTR2	Factor1	8.416050780750427e-8	Human transcriptome
ACTR3	Factor1	1.5865260257133594e-8	Human transcriptome
ACTR3C	Factor1	2.1930310479053107e-10	Human transcriptome
ACTR5	Factor1	5.848505524996573e-10	Human transcriptome
ACTR6	Factor1	1.713453884070819e-9	Human transcriptome
ACTR8	Factor1	2.0943839120291248e-11	Human transcriptome
ACVR1	Factor1	-3.460064560301433e-10	Human transcriptome
ACVR1B	Factor1	-1.7559728155253775e-9	Human transcriptome
ACVR2A	Factor1	2.2273821157071123e-9	Human transcriptome
ACVR2B	Factor1	-2.3954075314412932e-9	Human transcriptome
ACYP1	Factor1	-1.322001148332445e-9	Human transcriptome
ACYP2	Factor1	-2.2853964595865465e-9	Human transcriptome
ADA	Factor1	6.705158879816945e-10	Human transcriptome
ADAL	Factor1	1.1007846791128991e-10	Human transcriptome
ADAM10	Factor1	1.3642844529347081e-9	Human transcriptome
ADAM12	Factor1	-6.823255308291506e-10	Human transcriptome
ADAM17	Factor1	-9.812780864312936e-10	Human transcriptome
ADAM19	Factor1	2.2339456724022703e-9	Human transcriptome
ADAM22	Factor1	3.235273441201283e-10	Human transcriptome
ADAM23	Factor1	8.516093424281733e-11	Human transcriptome
ADAM28	Factor1	4.416997381176304e-10	Human transcriptome
ADAM8	Factor1	-7.712897590147803e-13	Human transcriptome
ADAM9	Factor1	-2.836029039165625e-9	Human transcriptome
ADAMTS10	Factor1	6.85709307907248e-10	Human transcriptome
ADAMTS17	Factor1	9.774243922448303e-10	Human transcriptome
ADAMTS6	Factor1	1.0265023319941556e-9	Human transcriptome
ADAMTSL4	Factor1	-2.6319704510629852e-11	Human transcriptome
ADAR	Factor1	1.1684884208463088e-6	Human transcriptome
ADARB1	Factor1	-1.1460560116055167e-9	Human transcriptome
ADAT1	Factor1	6.808387959436427e-10	Human transcriptome
ADAT2	Factor1	-1.680183708741937e-10	Human transcriptome
ADCK2	Factor1	1.7794409420728307e-9	Human transcriptome
ADCY10P1	Factor1	6.353650382623163e-10	Human transcriptome
ADCY3	Factor1	2.1354180425924551e-10	Human transcriptome
ADCY7	Factor1	5.704663853517309e-10	Human transcriptome
ADCY9	Factor1	-1.0406336835639451e-10	Human transcriptome
ADD1	Factor1	-2.771697400669456e-10	Human transcriptome
ADD2	Factor1	-6.418517494215976e-10	Human transcriptome
ADD3	Factor1	-1.9426003044321157e-8	Human transcriptome
ADGRA3	Factor1	5.026980871853584e-10	Human transcriptome
ADGRE1	Factor1	2.4973015418912787e-10	Human transcriptome
ADGRE2	Factor1	-2.287044730865217e-9	Human transcriptome
ADGRE4P	Factor1	2.7762135982262386e-10	Human transcriptome
ADGRE5	Factor1	1.367902262779855e-10	Human transcriptome
ADGRG1	Factor1	1.4961473353794824e-9	Human transcriptome
ADGRG5	Factor1	4.0769352497795657e-10	Human transcriptome
ADGRL1	Factor1	5.098249313143433e-10	Human transcriptome
ADGRV1	Factor1	4.845215622638826e-10	Human transcriptome
ADH5	Factor1	7.157699440214958e-9	Human transcriptome
ADH7	Factor1	1.0538559912064235e-10	Human transcriptome
ADI1	Factor1	6.495882885272046e-10	Human transcriptome
ADIPOR1	Factor1	-1.0355339546388546e-9	Human transcriptome
ADIPOR2	Factor1	6.281325506859516e-10	Human transcriptome
ADK	Factor1	-2.607878946524141e-10	Human transcriptome
ADM	Factor1	-7.875821846634069e-11	Human transcriptome
ADNP	Factor1	9.24277894791235e-10	Human transcriptome
ADNP2	Factor1	-8.737487549483964e-10	Human transcriptome
ADO	Factor1	5.046468522761382e-10	Human transcriptome
ADORA2B	Factor1	-6.206019018225874e-11	Human transcriptome
ADPGK	Factor1	-7.636934332070065e-9	Human transcriptome
ADPRHL2	Factor1	2.673639324625618e-9	Human transcriptome
ADPRM	Factor1	4.785144225797896e-10	Human transcriptome
ADRB2	Factor1	-1.8496913244660792e-10	Human transcriptome
ADRM1	Factor1	6.729764055769127e-10	Human transcriptome
ADSL	Factor1	4.635758166743187e-10	Human transcriptome
ADSS	Factor1	6.088700001071574e-10	Human transcriptome
ADTRP	Factor1	4.656252481409305e-10	Human transcriptome
AEBP1	Factor1	2.923998115242774e-10	Human transcriptome
AEBP2	Factor1	2.8698076366360816e-10	Human transcriptome
AEN	Factor1	-4.5129196635847744e-11	Human transcriptome
AES	Factor1	2.334593847045646e-8	Human transcriptome
AF127577.13	Factor1	-1.9728587758121245e-10	Human transcriptome
AF131215.2	Factor1	3.5372309146115966e-10	Human transcriptome
AF131215.4	Factor1	1.1869607288925754e-10	Human transcriptome
AF131216.6	Factor1	-7.28757433562347e-12	Human transcriptome
AF178030.2	Factor1	-1.4478819777964069e-9	Human transcriptome
AFAP1	Factor1	1.2790600173182375e-9	Human transcriptome
AFDN	Factor1	2.0799388143514633e-10	Human transcriptome
AFF1	Factor1	-2.2757898723883534e-9	Human transcriptome
AFF2	Factor1	9.453538707229783e-10	Human transcriptome
AFF3	Factor1	1.6709994732668454e-10	Human transcriptome
AFF4	Factor1	-1.8500967799457675e-8	Human transcriptome
AFG3L1P	Factor1	2.318218538311554e-11	Human transcriptome
AFG3L2	Factor1	-6.590720096209068e-10	Human transcriptome
AFTPH	Factor1	-1.0220933853794896e-9	Human transcriptome
AGA	Factor1	5.576256097686814e-10	Human transcriptome
AGAP1	Factor1	2.4862635501977706e-10	Human transcriptome
AGAP2	Factor1	1.4015026600078987e-10	Human transcriptome
AGAP3	Factor1	6.137818908692538e-10	Human transcriptome
AGAP4	Factor1	1.6814842591114076e-10	Human transcriptome
AGAP9	Factor1	1.1503878054973982e-10	Human transcriptome
AGBL5	Factor1	-9.476759470445735e-11	Human transcriptome
AGFG1	Factor1	4.4773695090510265e-9	Human transcriptome
AGFG2	Factor1	3.1415788400508434e-10	Human transcriptome
AGGF1	Factor1	3.5756336242686435e-10	Human transcriptome
AGK	Factor1	-8.950876759800505e-10	Human transcriptome
AGL	Factor1	6.374492651049494e-10	Human transcriptome
AGO1	Factor1	-4.023943375959243e-10	Human transcriptome
AGO2	Factor1	-2.2673495702343212e-8	Human transcriptome
AGO3	Factor1	-1.2124185634429243e-9	Human transcriptome
AGO4	Factor1	1.7198325336401277e-11	Human transcriptome
AGPAT3	Factor1	4.900249178172212e-9	Human transcriptome
AGPAT4	Factor1	-5.322646965195372e-10	Human transcriptome
AGPAT5	Factor1	-5.152939038763036e-10	Human transcriptome
AGPS	Factor1	-9.02441791188236e-10	Human transcriptome
AGRN	Factor1	-7.92903396791257e-10	Human transcriptome
AGTPBP1	Factor1	1.0161576795673232e-10	Human transcriptome
AHCTF1	Factor1	-9.517853041869554e-9	Human transcriptome
AHCY	Factor1	4.186488323850794e-9	Human transcriptome
AHCYL1	Factor1	-1.4516780381409807e-9	Human transcriptome
AHCYL2	Factor1	4.933749115079481e-10	Human transcriptome
AHDC1	Factor1	5.808236384169012e-10	Human transcriptome
AHI1	Factor1	-6.151258313052649e-10	Human transcriptome
AHNAK	Factor1	0.13337464464629462	Human transcriptome
AHNAK2	Factor1	8.662553114218139e-11	Human transcriptome
AHR	Factor1	-8.458292886949309e-10	Human transcriptome
AHSA1	Factor1	4.425148909001398e-10	Human transcriptome
AHSA2	Factor1	-6.198980970513532e-10	Human transcriptome
AIDA	Factor1	8.407611261188917e-10	Human transcriptome
AIF1	Factor1	-6.397039316284365e-9	Human transcriptome
AIF1L	Factor1	-2.7515717623319274e-10	Human transcriptome
AIFM1	Factor1	-5.941123368172846e-10	Human transcriptome
AIFM2	Factor1	1.9185744622500828e-10	Human transcriptome
AIG1	Factor1	1.5993436767847285e-10	Human transcriptome
AIG1P1	Factor1	-4.3657574870500387e-10	Human transcriptome
AIM1	Factor1	5.865114538719963e-8	Human transcriptome
AIM1L	Factor1	-2.54336186918227e-9	Human transcriptome
AIM2	Factor1	3.7072712323064354e-10	Human transcriptome
AIMP1	Factor1	8.509316861170994e-10	Human transcriptome
AIMP2	Factor1	6.8118241480681375e-10	Human transcriptome
AIP	Factor1	4.668538100933026e-9	Human transcriptome
AJAP1	Factor1	7.777912649920733e-11	Human transcriptome
AK2	Factor1	1.251622829949352e-9	Human transcriptome
AK3	Factor1	6.1357049232423125e-9	Human transcriptome
AK5	Factor1	-6.647158740480162e-10	Human transcriptome
AK6	Factor1	3.338053212795888e-9	Human transcriptome
AK9	Factor1	1.1358082473192657e-9	Human transcriptome
AKAP1	Factor1	3.6381049917096217e-10	Human transcriptome
AKAP10	Factor1	-3.91166215055329e-10	Human transcriptome
AKAP11	Factor1	1.158378881557662e-9	Human transcriptome
AKAP12	Factor1	-1.7717854268752632e-8	Human transcriptome
AKAP13	Factor1	3.274289278912678e-9	Human transcriptome
AKAP5	Factor1	-4.590120454813879e-11	Human transcriptome
AKAP6	Factor1	1.9940176799248503e-10	Human transcriptome
AKAP7	Factor1	2.7241244635819497e-10	Human transcriptome
AKAP8	Factor1	1.449069670463935e-9	Human transcriptome
AKAP8L	Factor1	1.0007824352867992e-9	Human transcriptome
AKAP9	Factor1	9.734515145748486e-8	Human transcriptome
AKIP1	Factor1	1.253230817308793e-9	Human transcriptome
AKIRIN1	Factor1	2.241937768621384e-9	Human transcriptome
AKIRIN2	Factor1	7.551774657018113e-10	Human transcriptome
AKNA	Factor1	3.715447525754114e-9	Human transcriptome
AKR1A1	Factor1	1.1723104304238915e-9	Human transcriptome
AKR1B1	Factor1	1.675651700403118e-9	Human transcriptome
AKR1C1	Factor1	-8.934964756042578e-11	Human transcriptome
AKR1C3	Factor1	4.5080614256040574e-10	Human transcriptome
AKR7A2	Factor1	8.944505696000617e-10	Human transcriptome
AKT1	Factor1	2.227963569718023e-9	Human transcriptome
AKT1S1	Factor1	1.2027970867636307e-9	Human transcriptome
AKT2	Factor1	1.0479770458850976e-9	Human transcriptome
AKT3	Factor1	8.581907306014602e-10	Human transcriptome
AKTIP	Factor1	6.382581814062344e-10	Human transcriptome
AL109767.1	Factor1	1.629919400600629e-10	Human transcriptome
AL133243.1	Factor1	-6.601697454588295e-10	Human transcriptome
AL133243.2	Factor1	1.194016858744198e-10	Human transcriptome
ALAD	Factor1	4.4598912162993415e-10	Human transcriptome
ALAS1	Factor1	-6.491556650511424e-10	Human transcriptome
ALAS2	Factor1	1.5647728403260826e-11	Human transcriptome
ALCAM	Factor1	1.1904990712630353e-8	Human transcriptome
ALDH16A1	Factor1	2.603174806937058e-9	Human transcriptome
ALDH18A1	Factor1	1.1016780448565846e-9	Human transcriptome
ALDH1A1	Factor1	-8.91042281356078e-10	Human transcriptome
ALDH1L2	Factor1	3.3641621826309755e-10	Human transcriptome
ALDH2	Factor1	-6.999688427220074e-10	Human transcriptome
ALDH3A1	Factor1	-6.418427493536053e-10	Human transcriptome
ALDH3A2	Factor1	1.03470428116025e-9	Human transcriptome
ALDH5A1	Factor1	2.568038385649771e-10	Human transcriptome
ALDH6A1	Factor1	6.615716059881014e-10	Human transcriptome
ALDH7A1	Factor1	-1.9044359612177885e-10	Human transcriptome
ALDH9A1	Factor1	2.604822511813789e-8	Human transcriptome
ALDOC	Factor1	4.7303281132008624e-9	Human transcriptome
ALG1	Factor1	8.342647079896978e-10	Human transcriptome
ALG10B	Factor1	-5.53338728911962e-10	Human transcriptome
ALG11	Factor1	1.3187484067830522e-10	Human transcriptome
ALG12	Factor1	9.408850282299694e-10	Human transcriptome
ALG13	Factor1	-9.30268459511078e-9	Human transcriptome
ALG14	Factor1	1.8961671030750379e-10	Human transcriptome
ALG2	Factor1	2.5105431755760215e-10	Human transcriptome
ALG3	Factor1	3.358342589236144e-10	Human transcriptome
ALG5	Factor1	5.631944930270752e-10	Human transcriptome
ALG6	Factor1	1.6669111370092973e-10	Human transcriptome
ALG8	Factor1	-1.0823027797325459e-9	Human transcriptome
ALKBH1	Factor1	3.2989818973885595e-10	Human transcriptome
ALKBH3	Factor1	-1.7261466489399834e-10	Human transcriptome
ALKBH5	Factor1	4.270406080169621e-9	Human transcriptome
ALKBH7	Factor1	4.329550531288609e-9	Human transcriptome
ALKBH8	Factor1	6.04590027786816e-10	Human transcriptome
ALMS1	Factor1	1.0164531518601633e-9	Human transcriptome
ALOX12	Factor1	2.341913780525175e-10	Human transcriptome
ALOX12P2	Factor1	-1.1874379770316742e-9	Human transcriptome
ALOX5	Factor1	-1.48209405536058e-9	Human transcriptome
ALOX5AP	Factor1	-6.274159993832364e-10	Human transcriptome
ALPK1	Factor1	1.1623844028323208e-9	Human transcriptome
ALPK2	Factor1	1.882194513235122e-10	Human transcriptome
ALS2	Factor1	-1.5402994897841246e-9	Human transcriptome
ALS2CL	Factor1	7.24040604004032e-10	Human transcriptome
ALYREF	Factor1	8.392529214448819e-10	Human transcriptome
AMBRA1	Factor1	4.2363793171486135e-10	Human transcriptome
AMD1	Factor1	3.4679307216881796e-9	Human transcriptome
AMER1	Factor1	3.986486881983074e-9	Human transcriptome
AMFR	Factor1	-7.053195602547687e-10	Human transcriptome
AMIGO1	Factor1	1.6244256089459825e-10	Human transcriptome
AMIGO2	Factor1	1.7197217664560325e-9	Human transcriptome
AMMECR1	Factor1	2.8675371554047494e-9	Human transcriptome
AMMECR1L	Factor1	-2.912528775957067e-10	Human transcriptome
AMOT	Factor1	7.387531629572115e-10	Human transcriptome
AMOTL1	Factor1	-5.46081537341561e-10	Human transcriptome
AMPD2	Factor1	1.4937192736279992e-9	Human transcriptome
AMPD3	Factor1	2.921646336165622e-10	Human transcriptome
AMY2B	Factor1	-5.368422853555912e-10	Human transcriptome
AMZ2	Factor1	2.1332146787367278e-9	Human transcriptome
AMZ2P1	Factor1	4.676571694079377e-10	Human transcriptome
AMZ2P2	Factor1	-5.709481002669448e-10	Human transcriptome
ANAPC1	Factor1	7.534053027435373e-10	Human transcriptome
ANAPC11	Factor1	8.215234772804627e-10	Human transcriptome
ANAPC13	Factor1	2.164507925976368e-9	Human transcriptome
ANAPC15	Factor1	3.8700800981308946e-10	Human transcriptome
ANAPC16	Factor1	1.023445456646816e-9	Human transcriptome
ANAPC2	Factor1	2.7190152310012716e-9	Human transcriptome
ANAPC4	Factor1	-3.5185807375735244e-10	Human transcriptome
ANAPC5	Factor1	-8.189366757768794e-10	Human transcriptome
ANAPC7	Factor1	-9.341265411587988e-10	Human transcriptome
ANGEL1	Factor1	-1.2412722667668935e-10	Human transcriptome
ANGEL2	Factor1	7.535094002310028e-10	Human transcriptome
ANGPT2	Factor1	2.2130250348163714e-11	Human transcriptome
ANGPTL1	Factor1	-1.438174475157764e-10	Human transcriptome
ANGPTL7	Factor1	-1.1723303497377901e-10	Human transcriptome
ANK1	Factor1	1.511839241521718e-9	Human transcriptome
ANK3	Factor1	5.697180349560349e-9	Human transcriptome
ANKAR	Factor1	4.766750445958977e-10	Human transcriptome
ANKDD1A	Factor1	-4.8625597727177865e-10	Human transcriptome
ANKEF1	Factor1	7.285553740735913e-11	Human transcriptome
ANKFY1	Factor1	-9.095213576200386e-10	Human transcriptome
ANKH	Factor1	-1.9289559262774463e-8	Human transcriptome
ANKHD1	Factor1	-2.4075679125056257e-11	Human transcriptome
ANKIB1	Factor1	1.0867512189736909e-8	Human transcriptome
ANKLE2	Factor1	-2.2737681405047804e-9	Human transcriptome
ANKMY1	Factor1	-3.243589050861057e-10	Human transcriptome
ANKMY2	Factor1	3.193247256798931e-9	Human transcriptome
ANKRA2	Factor1	3.3923220642797117e-10	Human transcriptome
ANKRD10	Factor1	7.093167743751872e-11	Human transcriptome
ANKRD10-IT1	Factor1	2.7770291017978163e-10	Human transcriptome
ANKRD11	Factor1	3.428967229687894e-9	Human transcriptome
ANKRD12	Factor1	3.062627666004958e-8	Human transcriptome
ANKRD13A	Factor1	-4.4737526918402746e-10	Human transcriptome
ANKRD13C	Factor1	-1.648042479862795e-10	Human transcriptome
ANKRD13D	Factor1	-8.587134249601646e-10	Human transcriptome
ANKRD17	Factor1	3.2119117205426418e-9	Human transcriptome
ANKRD18A	Factor1	3.028364431799292e-10	Human transcriptome
ANKRD20A11P	Factor1	3.4500095652212385e-10	Human transcriptome
ANKRD20A5P	Factor1	-1.2322700925591226e-9	Human transcriptome
ANKRD26	Factor1	-3.2184993654908135e-10	Human transcriptome
ANKRD26P4	Factor1	3.636411556865354e-10	Human transcriptome
ANKRD27	Factor1	1.5927224011054822e-9	Human transcriptome
ANKRD28	Factor1	-1.6245774043980132e-10	Human transcriptome
ANKRD31	Factor1	8.137247616600418e-11	Human transcriptome
ANKRD33B	Factor1	-3.715982783567715e-10	Human transcriptome
ANKRD36	Factor1	-6.061642245978251e-9	Human transcriptome
