feature	factor	value	view
ACCS	Factor1	-9.394561723716319e-5	Human transcriptome
ACD	Factor1	-3.417778632123581e-5	Human transcriptome
ACER3	Factor1	1.3453280724967664e-4	Human transcriptome
ACIN1	Factor1	-0.004716954206594509	Human transcriptome
ACKR3	Factor1	0.019491315020803705	Human transcriptome
ACLY	Factor1	0.17591467311447795	Human transcriptome
ACO1	Factor1	-0.06632620946882058	Human transcriptome
ACO2	Factor1	0.02632606585563858	Human transcriptome
ACOT13	Factor1	-8.573486726901681e-6	Human transcriptome
ACOT2	Factor1	0.01317337945914253	Human transcriptome
ACOT7	Factor1	0.03765224215120651	Human transcriptome
ACOT8	Factor1	1.9399627881585942e-4	Human transcriptome
ACOT9	Factor1	0.03700672771800992	Human transcriptome
ACOX1	Factor1	0.22879464255425103	Human transcriptome
ACOX2	Factor1	6.863880032498329e-6	Human transcriptome
ACOX3	Factor1	0.055014722407813105	Human transcriptome
ACP1	Factor1	2.6937927990587244e-4	Human transcriptome
ACP2	Factor1	4.6536858567123746e-6	Human transcriptome
ACP6	Factor1	4.301202739977519e-5	Human transcriptome
ACPP	Factor1	5.689401854852647e-4	Human transcriptome
ACSF2	Factor1	-7.819388858361514e-5	Human transcriptome
ACSF3	Factor1	6.151855902932769e-5	Human transcriptome
ACSL1	Factor1	0.09214672074165019	Human transcriptome
ACSL3	Factor1	0.11024978115774822	Human transcriptome
ACSL4	Factor1	2.2300540340991894e-4	Human transcriptome
ACSL5	Factor1	-5.102782001543978e-4	Human transcriptome
ACSS1	Factor1	-3.117546279676013e-4	Human transcriptome
ACSS2	Factor1	-1.3296844093181896e-4	Human transcriptome
ACTA2	Factor1	0.011178223555070756	Human transcriptome
ACTA2-AS1	Factor1	0.010718171502340591	Human transcriptome
ACTB	Factor1	0.0059891837742339984	Human transcriptome
ACTG1	Factor1	0.006769598362694621	Human transcriptome
ACTG2	Factor1	0.0048176238104785446	Human transcriptome
ACTL6A	Factor1	0.029543742587595123	Human transcriptome
ACTN1	Factor1	0.022169961232297475	Human transcriptome
ACTN4	Factor1	0.04949540238538522	Human transcriptome
ACTR10	Factor1	0.04911402448896575	Human transcriptome
ACTR1A	Factor1	0.05205334869685821	Human transcriptome
ACTR1B	Factor1	3.635411786994986e-4	Human transcriptome
ACTR2	Factor1	0.3045722830198993	Human transcriptome
ACTR3	Factor1	0.37678048296611133	Human transcriptome
ACTR5	Factor1	4.346664671465223e-4	Human transcriptome
ACTR6	Factor1	-8.883884421934187e-6	Human transcriptome
ACTR8	Factor1	0.024741657654283235	Human transcriptome
ACVR1	Factor1	0.03448435992702056	Human transcriptome
ACVR1B	Factor1	2.0251873167692863e-4	Human transcriptome
ACVR2A	Factor1	0.029464125625970446	Human transcriptome
ACVR2B	Factor1	-6.47208314093697e-6	Human transcriptome
ACYP2	Factor1	2.0190491027917117e-4	Human transcriptome
ADA	Factor1	0.002931861004189951	Human transcriptome
ADAL	Factor1	2.901718022121926e-5	Human transcriptome
ADAM10	Factor1	0.08659531367850691	Human transcriptome
ADAM12	Factor1	0.22348099489960527	Human transcriptome
ADAM15	Factor1	-0.0034883225478022878	Human transcriptome
ADAM17	Factor1	-1.715199378577389e-4	Human transcriptome
ADAM19	Factor1	0.22958256259937834	Human transcriptome
ADAM23	Factor1	3.183862561853298e-4	Human transcriptome
ADAM33	Factor1	-0.021436891491273962	Human transcriptome
ADAM8	Factor1	2.128352165617007e-5	Human transcriptome
ADAM9	Factor1	3.3488729712927216e-4	Human transcriptome
ADAMTS1	Factor1	-0.01055881187380952	Human transcriptome
ADAMTS10	Factor1	0.08698747018587975	Human transcriptome
ADAMTS12	Factor1	1.6559356413568273e-4	Human transcriptome
ADAMTS13	Factor1	2.3421526092859347e-6	Human transcriptome
ADAMTS14	Factor1	0.002556595737869414	Human transcriptome
ADAMTS15	Factor1	-1.4304942922418142e-4	Human transcriptome
ADAMTS2	Factor1	0.08814260866181257	Human transcriptome
ADAMTS4	Factor1	3.1567322949384763e-4	Human transcriptome
ADAMTS5	Factor1	-0.008257032438292202	Human transcriptome
ADAMTS6	Factor1	0.0204634236319242	Human transcriptome
ADAMTS7	Factor1	-1.3629432978115361e-5	Human transcriptome
ADAMTS8	Factor1	-6.065644535934699e-4	Human transcriptome
ADAMTSL1	Factor1	-7.732675973037237e-5	Human transcriptome
ADAMTSL4	Factor1	-0.06259455382604509	Human transcriptome
ADAMTSL5	Factor1	0.013993092314656102	Human transcriptome
ADAR	Factor1	0.04288589231791126	Human transcriptome
ADARB1	Factor1	9.637424351906808e-5	Human transcriptome
ADAT1	Factor1	0.01428653300817939	Human transcriptome
ADAT2	Factor1	6.9302257110679845e-6	Human transcriptome
ADCK1	Factor1	5.652143664468374e-5	Human transcriptome
ADCK2	Factor1	1.1442068061742807e-5	Human transcriptome
ADCK5	Factor1	3.832295846391068e-5	Human transcriptome
ADCY10P1	Factor1	1.1121985434277343e-6	Human transcriptome
ADCY3	Factor1	-2.7299281695813313e-5	Human transcriptome
ADCY6	Factor1	-3.380025911035805e-5	Human transcriptome
ADCY7	Factor1	0.045048221736044676	Human transcriptome
ADCY9	Factor1	-3.216845588452751e-5	Human transcriptome
ADD1	Factor1	-0.0036274324602601844	Human transcriptome
ADD3	Factor1	-0.008247543180934833	Human transcriptome
ADGRA2	Factor1	0.2193053061734866	Human transcriptome
ADGRA3	Factor1	-2.1602150340014124e-5	Human transcriptome
ADGRB2	Factor1	4.455536710082306e-5	Human transcriptome
ADGRD1	Factor1	-7.128570268162177e-4	Human transcriptome
ADGRE5	Factor1	0.037489363757764106	Human transcriptome
ADGRF1	Factor1	-6.788914364795871e-6	Human transcriptome
ADGRF4	Factor1	2.4580072266552556e-5	Human transcriptome
ADGRG1	Factor1	8.269626057359359e-4	Human transcriptome
ADGRG6	Factor1	1.0288013334169103e-4	Human transcriptome
ADGRL1	Factor1	1.495166485695305e-5	Human transcriptome
ADGRL2	Factor1	-0.07589245722347088	Human transcriptome
ADH1A	Factor1	-6.852069339488216e-5	Human transcriptome
ADH1B	Factor1	-0.00548201209503173	Human transcriptome
ADH5	Factor1	-0.0438316725194337	Human transcriptome
ADH7	Factor1	-1.2247964633727787e-6	Human transcriptome
ADI1	Factor1	-0.0011928878739201514	Human transcriptome
ADIPOR1	Factor1	0.11030353345896868	Human transcriptome
ADIPOR2	Factor1	0.15205137513416178	Human transcriptome
ADIRF-AS1	Factor1	1.1648987614873444e-4	Human transcriptome
ADK	Factor1	4.386775855874874e-5	Human transcriptome
ADM	Factor1	-0.011570496590670934	Human transcriptome
ADM2	Factor1	0.02402299364906227	Human transcriptome
ADNP	Factor1	7.081335345845829e-5	Human transcriptome
ADNP2	Factor1	0.014058401562211505	Human transcriptome
ADO	Factor1	0.02235447184419138	Human transcriptome
ADORA2B	Factor1	6.645725385846237e-5	Human transcriptome
ADPGK	Factor1	0.0280305589847491	Human transcriptome
ADPRHL2	Factor1	0.029888396613698593	Human transcriptome
ADPRM	Factor1	-2.5097887635993157e-5	Human transcriptome
ADRA1B	Factor1	-3.5810685942024926e-5	Human transcriptome
ADRM1	Factor1	0.04362857584794538	Human transcriptome
ADSS	Factor1	0.04626343997092741	Human transcriptome
ADSSL1	Factor1	2.859897716388513e-7	Human transcriptome
AEBP1	Factor1	0.1832735859823745	Human transcriptome
AEBP2	Factor1	-2.6641586330922394e-5	Human transcriptome
AEN	Factor1	0.033860690449288446	Human transcriptome
AES	Factor1	8.233451297156854e-4	Human transcriptome
AFAP1	Factor1	0.024517658686263318	Human transcriptome
AFAP1L1	Factor1	2.5744108390062404e-4	Human transcriptome
AFAP1L2	Factor1	1.1733089125909233e-5	Human transcriptome
AFDN	Factor1	3.889697523246619e-4	Human transcriptome
AFF1	Factor1	-0.05473498515417125	Human transcriptome
AFF3	Factor1	0.017525542308297393	Human transcriptome
AFF4	Factor1	0.15539809523078754	Human transcriptome
AFG3L1P	Factor1	5.52944967433844e-5	Human transcriptome
AFG3L2	Factor1	4.457833202880519e-5	Human transcriptome
AFMID	Factor1	7.748570252664236e-5	Human transcriptome
AFTPH	Factor1	2.5308788527573636e-5	Human transcriptome
AGA	Factor1	0.0033798651142243133	Human transcriptome
AGAP1	Factor1	-4.3746433570353344e-5	Human transcriptome
AGAP3	Factor1	3.94873057605108e-4	Human transcriptome
AGBL5	Factor1	9.125988218782992e-5	Human transcriptome
AGER	Factor1	7.734343035169009e-6	Human transcriptome
AGFG1	Factor1	0.049162206272483765	Human transcriptome
AGFG2	Factor1	-3.657998684199892e-5	Human transcriptome
AGGF1	Factor1	-1.9789041701018852e-5	Human transcriptome
AGK	Factor1	0.020211456967403483	Human transcriptome
AGL	Factor1	-0.035619169165747436	Human transcriptome
AGO1	Factor1	-5.2450677452244714e-5	Human transcriptome
AGO2	Factor1	0.004487253229450888	Human transcriptome
AGO3	Factor1	0.02575760275590425	Human transcriptome
AGO4	Factor1	1.4090507275754208e-4	Human transcriptome
AGPAT1	Factor1	3.329400664893932e-5	Human transcriptome
AGPAT2	Factor1	5.188315968161546e-4	Human transcriptome
AGPAT3	Factor1	0.040584614029619215	Human transcriptome
AGPAT4	Factor1	-1.749314623534166e-4	Human transcriptome
AGPAT5	Factor1	0.020055224102405296	Human transcriptome
AGPS	Factor1	0.08780730391093576	Human transcriptome
AGRN	Factor1	0.17652756471058922	Human transcriptome
AGT	Factor1	2.4275390433148008e-5	Human transcriptome
AGTPBP1	Factor1	-1.180733238765063e-5	Human transcriptome
AGTRAP	Factor1	0.021522655541507132	Human transcriptome
AHCTF1	Factor1	1.023818222934008e-5	Human transcriptome
AHCY	Factor1	-0.001247416520307388	Human transcriptome
AHCYL1	Factor1	0.135591705351606	Human transcriptome
AHCYL2	Factor1	-7.341452488153391e-6	Human transcriptome
AHDC1	Factor1	0.04992655641374485	Human transcriptome
AHI1	Factor1	1.702381414067379e-4	Human transcriptome
AHNAK	Factor1	0.00556214285052499	Human transcriptome
AHNAK2	Factor1	0.010422945867312584	Human transcriptome
AHR	Factor1	-6.809471097911521e-4	Human transcriptome
AHSA1	Factor1	0.07192821127210487	Human transcriptome
AHSA2	Factor1	-0.05640112629183508	Human transcriptome
AIF1L	Factor1	2.70275396991939e-4	Human transcriptome
AIFM1	Factor1	1.2896611480254972e-5	Human transcriptome
AIFM2	Factor1	0.01825908789942443	Human transcriptome
AIG1	Factor1	1.1768839245726759e-4	Human transcriptome
AIM1	Factor1	-0.07675539628061509	Human transcriptome
AIM1L	Factor1	-3.4479855188574553e-6	Human transcriptome
AIMP1	Factor1	1.1238317323740349e-4	Human transcriptome
AIMP2	Factor1	0.014394568734473779	Human transcriptome
AIP	Factor1	-4.3091908466614725e-5	Human transcriptome
AJUBA	Factor1	0.08204938441345981	Human transcriptome
AK2	Factor1	0.06801202678772315	Human transcriptome
AK3	Factor1	-0.05535175124887451	Human transcriptome
AK4	Factor1	0.08062439685000852	Human transcriptome
AK5	Factor1	6.576363291879676e-5	Human transcriptome
AK6	Factor1	0.007581430404145319	Human transcriptome
AKAP1	Factor1	-6.759991922155033e-5	Human transcriptome
AKAP10	Factor1	-4.7815100614631246e-5	Human transcriptome
AKAP11	Factor1	-4.53033755601409e-4	Human transcriptome
AKAP12	Factor1	-0.018423142095961843	Human transcriptome
AKAP13	Factor1	0.09139280168478142	Human transcriptome
AKAP5	Factor1	0.01122409679421109	Human transcriptome
AKAP8	Factor1	-2.1444604704145654e-5	Human transcriptome
AKAP8L	Factor1	-1.2903496073752241e-5	Human transcriptome
AKAP9	Factor1	0.006740120511980235	Human transcriptome
AKIP1	Factor1	0.012462977361020477	Human transcriptome
AKIRIN1	Factor1	0.06383911714773877	Human transcriptome
AKIRIN2	Factor1	1.1573050852950437e-4	Human transcriptome
AKNA	Factor1	0.028469251429025583	Human transcriptome
AKR1A1	Factor1	0.07794350043795159	Human transcriptome
AKR1B1	Factor1	-0.05468299134501485	Human transcriptome
AKR1B10	Factor1	8.025148454067175e-6	Human transcriptome
AKR1C1	Factor1	-0.011892261865434102	Human transcriptome
AKR1C2	Factor1	-0.0027895225081322026	Human transcriptome
AKR1C3	Factor1	-7.012301240116603e-4	Human transcriptome
AKR7A2	Factor1	-1.1784520669068888e-4	Human transcriptome
AKT1	Factor1	0.053116344795649736	Human transcriptome
AKT1S1	Factor1	1.4712387847860681e-4	Human transcriptome
AKT2	Factor1	-4.798422479672134e-4	Human transcriptome
AKT3	Factor1	0.05293107022119163	Human transcriptome
AKTIP	Factor1	0.02129717284695133	Human transcriptome
ALAD	Factor1	-0.03967495952302105	Human transcriptome
ALAS1	Factor1	0.0381920395417104	Human transcriptome
ALAS2	Factor1	-3.8147960110814703e-7	Human transcriptome
ALCAM	Factor1	0.01908386612601106	Human transcriptome
ALDH16A1	Factor1	2.296420679265069e-6	Human transcriptome
ALDH18A1	Factor1	0.12941556129176923	Human transcriptome
ALDH1A1	Factor1	-3.63886235252391e-5	Human transcriptome
ALDH1A3	Factor1	-0.022642928790514678	Human transcriptome
ALDH1B1	Factor1	0.12114565040526663	Human transcriptome
ALDH1L1	Factor1	-7.09106592282838e-5	Human transcriptome
ALDH1L2	Factor1	0.1485890916189113	Human transcriptome
ALDH2	Factor1	-0.07607353123392027	Human transcriptome
ALDH3A1	Factor1	-9.745797327993505e-6	Human transcriptome
ALDH3A2	Factor1	-0.09741025709281768	Human transcriptome
ALDH3B1	Factor1	-3.376732793757766e-4	Human transcriptome
ALDH3B2	Factor1	-1.6263326585724235e-6	Human transcriptome
ALDH4A1	Factor1	2.0694443037539345e-4	Human transcriptome
ALDH6A1	Factor1	5.0946000628821136e-5	Human transcriptome
ALDH7A1	Factor1	-6.022659516702462e-5	Human transcriptome
ALDH9A1	Factor1	-0.06361806535227515	Human transcriptome
ALDOA	Factor1	0.020271984837070853	Human transcriptome
ALDOC	Factor1	0.01459983366497439	Human transcriptome
ALG1	Factor1	0.008648600612428616	Human transcriptome
ALG10B	Factor1	3.4929591429863585e-6	Human transcriptome
ALG11	Factor1	0.009761875936970544	Human transcriptome
ALG12	Factor1	-1.4898747924314624e-5	Human transcriptome
ALG13	Factor1	7.59393265060863e-5	Human transcriptome
ALG2	Factor1	0.035087940606396625	Human transcriptome
ALG3	Factor1	0.019565433512070903	Human transcriptome
ALG5	Factor1	2.7653895461321766e-5	Human transcriptome
ALG6	Factor1	-1.189066985237192e-4	Human transcriptome
ALG8	Factor1	0.018133677213494025	Human transcriptome
ALKBH1	Factor1	3.2816525396984124e-5	Human transcriptome
ALKBH2	Factor1	5.1563219468295255e-6	Human transcriptome
ALKBH3	Factor1	4.552984806478105e-5	Human transcriptome
ALKBH4	Factor1	3.0055196452255657e-5	Human transcriptome
ALKBH5	Factor1	0.052496111632039724	Human transcriptome
ALKBH7	Factor1	1.5472742864525125e-4	Human transcriptome
ALKBH8	Factor1	3.056499904596558e-5	Human transcriptome
ALMS1	Factor1	1.1115524844553009e-4	Human transcriptome
ALOX12	Factor1	4.130388316898806e-6	Human transcriptome
ALOX15	Factor1	-1.3439399717710526e-6	Human transcriptome
ALOX5	Factor1	1.55944593463007e-5	Human transcriptome
ALOX5AP	Factor1	4.472252569271581e-5	Human transcriptome
ALPK1	Factor1	1.6117774214683454e-5	Human transcriptome
ALPK2	Factor1	1.1702043567676032e-4	Human transcriptome
ALPL	Factor1	1.765545938418588e-5	Human transcriptome
ALS2	Factor1	5.110250517397489e-5	Human transcriptome
ALS2CL	Factor1	-2.0818486649106524e-6	Human transcriptome
ALYREF	Factor1	0.06127801224335575	Human transcriptome
AMBRA1	Factor1	-1.1273323596557739e-4	Human transcriptome
AMD1	Factor1	0.056206648397846996	Human transcriptome
AMDHD2	Factor1	-1.0189756849151075e-5	Human transcriptome
AMER1	Factor1	7.00336664623939e-5	Human transcriptome
AMFR	Factor1	1.788321282295411e-4	Human transcriptome
AMIGO1	Factor1	-6.420183654146728e-6	Human transcriptome
AMIGO2	Factor1	0.196242203791395	Human transcriptome
AMMECR1	Factor1	3.931817418022283e-5	Human transcriptome
AMMECR1L	Factor1	0.028153545817109066	Human transcriptome
AMOT	Factor1	-7.314123564379188e-5	Human transcriptome
AMOTL1	Factor1	0.09407996043256346	Human transcriptome
AMOTL2	Factor1	0.1026705597550564	Human transcriptome
AMPD2	Factor1	1.5166952344000803e-4	Human transcriptome
AMPD3	Factor1	-3.7956464050586074e-4	Human transcriptome
AMY2B	Factor1	1.633525943575341e-5	Human transcriptome
AMZ2	Factor1	-1.5230154137923474e-5	Human transcriptome
AMZ2P1	Factor1	9.264101499451525e-6	Human transcriptome
ANAPC1	Factor1	-1.4884998249357222e-6	Human transcriptome
ANAPC11	Factor1	0.030660039633043937	Human transcriptome
ANAPC13	Factor1	-7.685701803143152e-5	Human transcriptome
ANAPC16	Factor1	-9.280257305983458e-5	Human transcriptome
ANAPC2	Factor1	-1.5767542064482276e-4	Human transcriptome
ANAPC4	Factor1	-2.3563819669944682e-5	Human transcriptome
ANAPC5	Factor1	0.06344987619749765	Human transcriptome
ANAPC7	Factor1	0.035904572783249496	Human transcriptome
ANGEL1	Factor1	5.4598896872543356e-5	Human transcriptome
ANGEL2	Factor1	-5.386028922696706e-6	Human transcriptome
ANGPT1	Factor1	-0.005164367883418945	Human transcriptome
ANGPTL2	Factor1	-0.0722932199219908	Human transcriptome
ANGPTL4	Factor1	-0.06848651107626363	Human transcriptome
ANGPTL7	Factor1	-2.2292440014626067e-5	Human transcriptome
ANK2	Factor1	-0.002205468425934161	Human transcriptome
ANK3	Factor1	-3.2586602278070504e-5	Human transcriptome
ANKAR	Factor1	8.173549360027915e-6	Human transcriptome
ANKDD1A	Factor1	-7.824722708789432e-6	Human transcriptome
ANKEF1	Factor1	-1.926069012398112e-5	Human transcriptome
ANKFY1	Factor1	0.02763171848489429	Human transcriptome
ANKH	Factor1	0.1491831704184775	Human transcriptome
ANKIB1	Factor1	0.02661427836920527	Human transcriptome
ANKLE2	Factor1	0.1429674704195528	Human transcriptome
ANKMY1	Factor1	-1.8625098698260812e-5	Human transcriptome
ANKMY2	Factor1	-6.776873892382793e-6	Human transcriptome
ANKRA2	Factor1	1.6127805858617424e-4	Human transcriptome
ANKRD10	Factor1	-0.04383995617979836	Human transcriptome
ANKRD11	Factor1	0.15919420220355682	Human transcriptome
ANKRD12	Factor1	-6.162594997053989e-4	Human transcriptome
ANKRD13A	Factor1	0.07545644603305748	Human transcriptome
ANKRD13B	Factor1	-1.2039459176353491e-5	Human transcriptome
ANKRD13C	Factor1	-3.3107217444116013e-7	Human transcriptome
ANKRD13D	Factor1	-2.246535317340731e-5	Human transcriptome
ANKRD16	Factor1	-6.550409978317397e-6	Human transcriptome
ANKRD17	Factor1	0.04639994835337191	Human transcriptome
ANKRD20A11P	Factor1	-2.6535079045162547e-6	Human transcriptome
ANKRD20A5P	Factor1	-9.96190421711271e-7	Human transcriptome
ANKRD22	Factor1	1.971228051551518e-5	Human transcriptome
ANKRD26	Factor1	-1.2451246735704513e-5	Human transcriptome
ANKRD27	Factor1	0.042553833521221406	Human transcriptome
ANKRD28	Factor1	-4.144396496237593e-4	Human transcriptome
ANKRD33B	Factor1	-0.0014137391747384512	Human transcriptome
ANKRD35	Factor1	-3.9982008004103386e-5	Human transcriptome
ANKRD36	Factor1	2.0127957719681748e-4	Human transcriptome
ANKRD36C	Factor1	1.0233969367808682e-4	Human transcriptome
ANKRD39	Factor1	4.669787615624884e-5	Human transcriptome
ANKRD40	Factor1	0.03023379861175538	Human transcriptome
ANKRD42	Factor1	6.94716471079159e-5	Human transcriptome
ANKRD44	Factor1	0.038694144992324195	Human transcriptome
ANKRD49	Factor1	4.795666990377707e-5	Human transcriptome
ANKRD50	Factor1	0.031783719362442314	Human transcriptome
ANKRD52	Factor1	0.0799863640615271	Human transcriptome
ANKRD54	Factor1	0.012774382298916885	Human transcriptome
ANKRD6	Factor1	6.577080457792717e-5	Human transcriptome
ANKRD9	Factor1	1.105293691654627e-4	Human transcriptome
ANKS1A	Factor1	0.032961827646498375	Human transcriptome
ANKS3	Factor1	0.009628035694160913	Human transcriptome
ANKS6	Factor1	2.8185988344668275e-5	Human transcriptome
ANKZF1	Factor1	-1.3090031016750053e-4	Human transcriptome
ANLN	Factor1	0.004179646969547071	Human transcriptome
ANO1	Factor1	3.7566661644635835e-4	Human transcriptome
ANO10	Factor1	8.767881310565392e-5	Human transcriptome
ANO6	Factor1	0.05738924968464339	Human transcriptome
ANO8	Factor1	-2.4211301323340065e-5	Human transcriptome
ANOS1	Factor1	0.06091827502427374	Human transcriptome
ANP32A	Factor1	-2.3761586470651043e-5	Human transcriptome
ANP32B	Factor1	0.0027994366043895915	Human transcriptome
ANP32E	Factor1	0.050252982650465655	Human transcriptome
ANPEP	Factor1	-0.01095399303067914	Human transcriptome
ANTXR1	Factor1	-1.8507820137336403e-4	Human transcriptome
ANTXR2	Factor1	-0.08806862467645858	Human transcriptome
ANXA1	Factor1	0.0219334414340521	Human transcriptome
ANXA11	Factor1	1.0661378290679518e-4	Human transcriptome
ANXA2	Factor1	0.019892490605445234	Human transcriptome
ANXA3	Factor1	0.001426975226859621	Human transcriptome
ANXA4	Factor1	-5.003156351921998e-4	Human transcriptome
ANXA5	Factor1	0.05774518422815352	Human transcriptome
ANXA6	Factor1	0.15770881249153956	Human transcriptome
ANXA7	Factor1	0.0315586658742462	Human transcriptome
ANXA8	Factor1	6.446348740385797e-6	Human transcriptome
ANXA8L1	Factor1	2.802722450823331e-6	Human transcriptome
